id,Label,pid_1,year_1,season_1,pid_2,year_2,season_2,lat,lon,neighborhood
58027,0,UnBJ6gpdf6ZqX215kFQNGg,2021,summer,W6HcNF6eP6a216OK6nZVQg,2011,summer,39.96377811,-75.17118132,Spring Garden
15615,1,dIYdxzBz5qZKeyubk2i7Pw,2009,summer,iWVa2nlJzZM33vLAIhXmBA,2018,autumn,39.93371238,-75.17715752,Point Breeze
69213,1,k9g0rdvuEONtHCnfP9JeMw,2011,summer,SMzypJ66rtBSfLpheydn7w,2019,summer,39.96705653,-75.11211223,Northern Liberties
15650,1,Lhv1bCgcYxshIyyxdUs-og,2009,summer,PnOmyfZSrNZNAeaqRMTISg,2017,summer,39.93103217,-75.17636791,Point Breeze
179162,0,VP7mL0OELCVDWuKWfNONBw,2012,spring,_OQSUmK0lL67xPiP1qawlQ,2018,autumn,10.01113051,-75.03125517,Holmesburg
119182,0,qZri_x_2BhxqNB0fkOa5YQ,2018,autumn,AtEAW8DZTaIhQBI_I5WHfg,2012,spring,10.03516987,-75.01722278,Mayfair
17156,1,emJmLIOjuOsYnwo0J_mQlw,2012,spring,OqTn96Ps0iaCxex67HJOgQ,2018,autumn,39.93886691,-75.16113979,Hawthorne
161892,0,Mdc9cl2CGgGvdMJh8p5BLQ,2011,autumn,5M2oE3XP3Z0WDu0KfUL0ig,2018,autumn,10.03782685,-75.02673399,Holmesburg
85701,1,qin56_6E-VqZtAoOuh_eKg,2011,summer,jE_GcaCFv3jFQ9_qMAGNfw,2019,summer,39.97703696,-75.13111022,"Kensington, West"
66398,1,xIIanCG2lZ6_ITxw5FkHtQ,2012,summer,ZQQp1Q3U1dRm_dXAivukow,2019,autumn,39.95581603,-75.11131808,Old City
11922,0,TjBV00hPUGIafLM_6j-ddg,2012,spring,np1o90luNJY3nSHyyDme_A,2017,autumn,39.99789087,-75.22681721,Wynnefield
61066,1,Crhs-CSfEOuVodFoynxhWA,2012,summer,KyWVk6qpFBSxCDeddsRgsQ,2019,summer,39.96757002,-75.1636507,Francisville
50709,0,l8SXwuNo28Cv5fEotD8FGA,2011,summer,WMEI6BgM1JEwCUHuixkvTg,2020,autumn,39.91621939,-75.15788352,Washington Square West
16328,0,t22HUA1pDZPoGa1Lt2ng5Q,2012,spring,wruM6I6WSCnk0Nd1_113ow,2018,autumn,39.98937288,-75.22883896,Wynnefield
68196,0,_vqH_9YXw0qtWv_G-Mp1Hg,2011,summer,Pk551K_y8DwZXB8zaCeVCw,2019,autumn,39.91701921,-75.15120119,Society Hill
35121,1,DFqQMZ3u7OzzYAt7dvpqdQ,2017,autumn,KVIsvWrKdihQRgL8hHvwpw,2011,summer,39.95381312,-75.20016105,University City
61068,1,M9KPq6lm7smaklLrP5gEWQ,2011,summer,GaOsLyQDQOfJWS9Oy8y30g,2021,summer,39.96756021,-75.16365329,Francisville
182018,0,BADWGhJoDeplzxysKk5fng,2018,autumn,fN8wyvUmMsjZLmx2Ug83zw,2012,autumn,10.1200931,-75.00555202,Somerton
16779,1,DfFBdspdQQGz_iwZXskaNQ,2019,autumn,IGX1soeePoTOosCsWVuxkw,2011,summer,39.9132827,-75.18289626,Graduate Hospital
71906,1,0anbhLHGt-YRr0mYg7ROVA,2019,summer,7xmadJytIB5dZFAZVi9ecA,2011,summer,39.96315121,-75.13711108,Northern Liberties
23180,1,QqpFiB8NgGIsEtTyOYfTuw,2011,summer,Bxx152tekQs2JY5J2-rD3A,2018,autumn,39.9193322,-75.23597893,Cobbs Creek
53193,1,QSMHsD91iKlMfYbb7Ths8w,2009,autumn,gYQzuZdG7r_Bc5tw76wqTQ,2017,autumn,39.96395588,-75.18756112,Mantua
19222,1,oF9GtJ7RhqduZp3lksGL6g,2011,summer,iuLKjNT9NiybHCXRmpzLPg,2017,autumn,39.91521507,-75.18570619,Graduate Hospital
69358,1,CzWiREEQZQlHZxycGtEZmg,2011,summer,gariWF1_MIzJD7cjbcoWow,2018,autumn,39.96618398,-75.11110805,Northern Liberties
66061,1,LU1-7-0nnfJ-UuhCQKBLPg,2021,summer,1uUqwcarUUsWec_JiDJMVQ,2011,summer,39.96319182,-75.15571563,West Poplar
18125,1,ZUZkXS3j1rIuk6_BOjMt2g,2018,autumn,SLFdXcrM6rzYEeVVf68lUg,2011,summer,39.95778513,-75.19063113,University City
9170,0,eQMY9dV7QykOCo0sa-pvaQ,2017,summer,KU1qx1Fylpy3ZbxGn86yOA,2012,summer,39.91996516,-75.17501716,Girard Estates
10557,0,WEabHrb-WQ2RpFot5QQeJw,2019,autumn,_aPqF9J12_8Txrk8T8jCaQ,2013,summer,39.91806719,-75.1703537,Lower Moyamensing
12981,0,KZUD2BGVMHTgSLe9vLq8HA,2018,autumn,9WjxSvoAGCmY8LMvRxjYKw,2012,summer,39.92195702,-75.18110783,West Passyunk
157789,0,GJQVbT-VA_zyPNAwaew-OA,2012,spring,aGGo53S0F3olnehDB1-Oww,2018,autumn,10.01516851,-75.06192766,Oxford Circle
129190,0,PNTvUTEKmBw8EvojBKWGNQ,2018,autumn,LoKu6vMrAEKFqfUsoLR37Q,2011,autumn,10.06199787,-75.15772112,West Oak Lane
51011,0,tyJuP_OonfDv6kIAe1NsNg,2019,summer,1tQweY0kIhXYoF0rIqU7WA,2011,summer,39.96015367,-75.18876182,Powelton
97869,1,TbUySg3EDvxdk3yEPrP7JQ,2011,autumn,3D5xn-E3be5Vl1BAHto8nw,2021,autumn,39.9916118,-75.09999112,Harrowgate
91785,1,ZZiaBjgsu7_LlM9rCMMoxw,2009,autumn,mCdeTYQz_066hT2pBuwY7A,2018,autumn,39.97918579,-75.11783529,Fishtown - Lower Kensington
168857,0,FUzLKWB08mCeFOSoQqBM6Q,2019,summer,91eXHrVR1LahTDHY1Bg6JA,2012,autumn,10.10593731,-75.05531717,Bustleton
63078,1,0513IK2Me5tDmk7iHuqvOQ,2011,summer,Lhp2BBNVeSjdohxl-NYniQ,2019,autumn,39.91271785,-75.15218109,Society Hill
119161,0,MAOI3jb-nmBDwZ20lVT5ew,2012,spring,x22YdNYh_S68mjvMAK27pg,2017,autumn,10.03689878,-75.05332179,Mayfair
15957,0,qYyL6E79g1XokXBV6X8QQQ,2011,summer,fuD5pZyujHBLcO29hO6YAg,2018,autumn,39.93016653,-75.15979011,Passyunk Square
109911,0,WvhXdQR1j2-yej5Kt9X5Xw,2012,spring,akapESj6qnjfhOBPGDlqew,2018,autumn,10.0312112,-75.16381023,Wister
73225,1,eo9whOFg3d6uRnfvbshagA,2011,summer,h_KyiCf-7b75XewMBIEcSw,2018,autumn,39.98158038,-75.1862901,Strawberry Mansion
130733,0,CzKjawXqk0oROTexRchmEg,2019,autumn,56LL6bWPVyfyFvsG1t8Hrw,2012,summer,10.07191062,-75.17208161,Cedarbrook
152270,0,M03veVhObXDWnDCqtflynA,2018,autumn,oZQGbknTQrJ-zsQBbY_Gcg,2012,spring,10.03830613,-75.09123178,Crescentville
68890,1,Jd73q8Vc_OMvU1_2uBxVNw,2012,autumn,5reiykgm0riKOCBQ_-m8lw,2019,summer,39.96621197,-75.11600176,Northern Liberties
15803,1,oUkTdban19p06jHzAH-N5w,2011,summer,HpI5rmUweqLoW_mGq3c2Pw,2019,autumn,39.9311599,-75.16993761,Point Breeze
88862,1,VwlOhDLmuft3jV5UUbLKNg,2009,autumn,WMdwjAImpKrpUvFnTW8Riw,2018,autumn,39.98271708,-75.12625715,East Kensington
17251,1,xcKvLuFyn-zg22GfzU3sBg,2009,summer,iOn5nLDXzTxSp8qTjYdeZw,2021,autumn,39.91211729,-75.17913916,Graduate Hospital
17258,1,liAD1B1UrsKAMGGTIhovnA,2011,autumn,iJDuthYvE8GOeqUMTuvj5Q,2017,autumn,39.91211932,-75.1792592,Graduate Hospital
72171,1,7D5UnuJ3kLQJdBM8wFz6hA,2017,summer,2sbgAPuLkwHI672Ptke6Nw,2011,summer,39.96253316,-75.15336098,West Poplar
121569,0,Yv2n_iFtPLAnpYz879uhEw,2018,autumn,wofnXPFNYm0lyXwrhJvwzg,2011,autumn,10.01196155,-75.17010233,"Germantown, Morton"
166310,0,R2LUO3gslzGpwUD15eu6pg,2019,summer,Gk1Kk_mz0gESV1765P6Zyg,2012,autumn,10.09795311,-75.05211155,Bustleton
10010,1,Vh2N_nmYpwKaC-IF3vLQKQ,2017,summer,fLcQlmlwmB1A2HbaM00FMA,2011,summer,39.96610921,-75.20193061,Belmont
163790,0,AA7_hpY5FgtAQPtM3W8ugw,2012,spring,w3-ddQu5OxmhVnJLthVfpA,2019,summer,10.05018979,-75.08116951,Oxford Circle
169679,0,p93_q6QrKXrCyQmVjAS1XA,2019,summer,0HirqVKmot_-JvQE1MmMLg,2012,summer,10.08913617,-75.01911901,Bustleton
113720,0,355JZblkuJz1toYUUlhpKw,2018,autumn,wZxPEuxv-ZNfD-JnZRkttQ,2012,spring,10.02565975,-75.05011216,Tacony
20761,1,N5Ene9Go2TgXNqjKmW6mFA,2011,summer,IVLa2MlUTZADK_Jt7-9ryQ,2018,autumn,39.93777637,-75.15328732,Bella Vista
125519,1,OFOCdRVp1kAYx7JLNMCn1A,2012,autumn,N31xrpKIg6ATR0eyycO_7Q,2018,autumn,10.05355371,-75.18630381,"Mount Airy, East"
86057,1,GTZibW3WVoITZ-WcVOsPeg,2011,summer,Gu6FJP5PZZTNPICxzMpIFA,2019,summer,39.97756316,-75.13203558,Fishtown - Lower Kensington
27271,0,ZcwWhQTBXW1V3GEthug1fQ,2012,autumn,bYQk_HXIbPs63zBSNGM1NQ,2018,autumn,39.97233639,-75.21911307,Overbrook
71223,1,_w0SDlj-BnFfIy7pypmbvw,2012,summer,o-8HYI1PMiWGfncTyIQn1Q,2018,autumn,39.96171101,-75.11185211,Northern Liberties
17609,0,y6ovJB2KKhW15QsrXCbdVQ,2019,autumn,ZGP_3yIhQpqGhMm2IRq8zg,2009,summer,39.91133028,-75.17097623,Graduate Hospital
79111,1,vnIeSlEXR6RkJFLp8l7smA,2011,summer,SGVzLyG71YJKkfgihVGIig,2019,summer,39.98666537,-75.15909157,Stanton
18105,1,L31Q_RVSpzMQVvAVMmVivQ,2011,summer,ZtfqlVnDyLG9Z2Ahm7y5jg,2018,autumn,39.92213823,-75.15582855,Whitman
12510,0,D1Dk1cHwXc02dfx0-OdEJg,2011,summer,AszD8hPcUn6gqqEok0mdow,2019,autumn,39.93261518,-75.18117761,Point Breeze
95953,0,1pl9gvYc-uOKjZt7B91eZw,2011,autumn,NX9GwatCn8UUGgqratIyyA,2018,autumn,39.98299783,-75.10302915,Richmond
81057,1,gj2d37yj1V9Cbj-QaYEBDw,2017,autumn,3c-iUO087AWhwFjkjBi5xQ,2011,summer,39.98710596,-75.15223617,Hartranft
155272,0,8mQ3TuLK_7Gim22C0rBbrg,2018,autumn,uXI3fEjfCI9PwRmFeRgh0A,2012,spring,10.01095281,-75.01610288,Mayfair
18980,1,bma7pZblCMOS1CJuFVzuNg,2019,summer,08Y_cS7jEhWWfmPGTgIZYA,2009,summer,39.91769621,-75.182691,Fitler Square
75152,1,WtGwWI1KXC_t3DYk7aIdRA,2012,spring,7um8gKd9sTNoDxg2_nBUXQ,2018,autumn,39.98552718,-75.18693709,Strawberry Mansion
53613,1,o8xO9tb81CeqiSFYzBYoCg,2012,autumn,pT1bFlKUojyeXGJGBDSTpQ,2018,autumn,39.95087295,-75.17619063,Rittenhouse
71100,1,K1FBWcfdkca1SlGvpKKtBg,2021,summer,Sm_H2zjyFEzV2U3Kx-XkPQ,2009,autumn,39.96129278,-75.11276216,Northern Liberties
20783,1,QnTfkpt6DDhLNlSOmWUGdg,2011,autumn,aygACXePYFfTTfIReAZQTw,2018,autumn,39.93780002,-75.15313678,Bella Vista
91188,0,aUmo0OHe0hxUwrqLc77I6A,2011,autumn,6n0_Y9nhHr7vpIzxgiH9nA,2018,autumn,39.9981523,-75.1210702,Upper Kensington
19822,1,EHAr1vzTDbwpnQU3RVGfEQ,2019,autumn,a0arMfwkXcll5F_JosPCfg,2009,summer,39.92808931,-75.11768119,Pennsport
128698,0,pau1RIS6jfdYkbTTK1JNrg,2019,summer,tBff2T5jNzx5TKVMXxPXcA,2011,autumn,10.02892368,-75.12080198,Olney
16151,1,qgpzIY8gstdF087hHF0XeA,2019,autumn,qbnLVfnQGORYLrC1QkrmTA,2011,summer,39.93611125,-75.17168773,Point Breeze
10175,0,P-KGiOO9-odMU-eygzfOgA,2009,autumn,3XR2ofdqPAZe8hkhyT-a7w,2018,autumn,39.97798691,-75.26668571,Overbrook
88139,1,okxp_dLkbBF6cMJn7elkEw,2011,summer,F8A_aqj3DuyISMXDjSU2_Q,2019,summer,39.98131765,-75.13099216,East Kensington
11136,0,YQ3g5XExPx1BZXyCW3CY_w,2019,summer,19zZuH3tPrY5A_ndDYjJvg,2009,autumn,39.97382179,-75.19931039,East Parkside
37071,1,ZMQ3W66DJCqCQTxf1pOI2A,2009,autumn,mdtP8zt-OMtMaD8tqhlulw,2018,autumn,39.97128571,-75.22588582,Carroll Park
179651,0,zVhOhE0pWGE2RFAJy6wmsQ,2018,autumn,OxUInmlh--oO9t-Ovi-z8A,2012,spring,10.01965639,-75.0066315,Torresdale
19171,1,o-aNBSJx99i1XNcUiSGJCA,2011,autumn,HH1-hItC9Om8cHErZlZo5w,2019,summer,39.91176013,-75.18037889,Graduate Hospital
82776,1,A8gTRDPnVopBfIOd0LB9Jg,2018,autumn,mV2OTvAnJHEN9BaGlA_CmA,2009,autumn,39.97606332,-75.11871122,Ludlow
125037,0,Ygny3KT2-Y3mKa_r0772ow,2011,autumn,UhYh1sMPwnnws02NyHugDA,2018,autumn,10.0181901,-75.15181603,Ogontz
32971,0,2sliqF85DAxR2meJ-FeBHg,2012,spring,VMo0BP7ma1jtgAMf8IFoGg,2018,autumn,39.96310238,-75.22976961,Haddington
52131,1,Z3eEHWCdxUjRiCRhScXZRg,2011,summer,AnpOgMpVnhJ6XHKz9GJFWg,2019,summer,39.96533879,-75.19081713,Mantua
127860,0,I_sQbtiejpFPnEbJu2IgsA,2012,spring,xew-Fxc0hRoMeto2QDnCAg,2018,autumn,10.03760051,-75.13027591,Olney
53685,1,pTpzdwrhKsatBJjx_3lQdg,2011,summer,sqbSk6dLdMg9BPtSYZpeTA,2017,summer,39.95127031,-75.17366175,Rittenhouse
85156,0,y8VoiGCq7KprUZov-oOZDQ,2012,autumn,h6V8RyTOcZEAUI5NG0bK9w,2021,summer,39.97889311,-75.11306701,"Kensington, West"
16131,0,XLtUtfPUbIrVOly6XpfM2A,2017,autumn,hxePyQgF5sMuf1fJOEJ7mQ,2009,autumn,39.98911833,-75.22720068,Wynnefield
35118,1,7C2yJwBbvn6gu1kY3hkrVg,2018,autumn,W_QqDIamQjjrRvlt9YUyqQ,2011,summer,39.95532529,-75.21280038,Spruce Hill
90571,1,Ual8QfY5SZotC6mvyf9WBQ,2021,autumn,cfhEiRBMC1wHMfQ6ALX0HA,2009,autumn,39.98979881,-75.12551922,East Kensington
38926,0,J6ESOiiGsRYc-pNLBkkZfA,2018,autumn,crMQIxfjKLYOk6dMUWhirA,2011,summer,39.97100318,-75.20719822,East Parkside
17239,1,ucPRZk6_NHzdYrhH7EPvSg,2009,summer,pW-dKlQZn1nvkxSEYGIaKg,2019,autumn,39.91261981,-75.17751012,Graduate Hospital
60696,1,XxDtDMVfKKVXxqIpP2Ljrw,2012,spring,F56dUwnmGCFQqdQoM1mcVg,2019,autumn,39.95871233,-75.16230325,Logan Square
